/type/edition	/books/OL10007340M	1	2008-04-30T09:38:13.731961	{"physical_format": "Paperback", "last_modified": {"type": "/type/datetime", "value": "2008-04-30 09:38:13.731961"}, "publishers": ["Stationery Office Books"], "number_of_pages": 4, "id": 13391258, "isbn_13": ["9780110246116"], "isbn_10": ["011024611X"], "publish_date": "December 31, 1992", "key": "/b/OL10007340M", "title": "The Building Societies (Designated Capital Resources) Order 1992 (Statutory Instruments: 1992: 1611)", "type": {"key": "/type/edition"}, "subjects": ["English Law"], "revision": 1}
/type/edition	/books/OL10007552M	2	2011-06-08T10:45:20.048404	{"publishers": ["Stationery Office Books"], "last_modified": {"type": "/type/datetime", "value": "2011-06-08T10:45:20.048404"}, "title": "The Magistrates' Courts (Children and Young Persons) Rules 1992 (Statutory Instruments: 1992: 2071 (L. 17))", "number_of_pages": 72, "isbn_13": ["9780110250717"], "created": {"type": "/type/datetime", "value": "2008-04-30T09:38:13.731961"}, "physical_format": "Paperback", "isbn_10": ["0110250710"], "publish_date": "December 31, 1992", "key": "/books/OL10007552M", "latest_revision": 2, "oclc_numbers": ["650398605"], "type": {"key": "/type/edition"}, "subjects": ["English Law"], "revision": 2}
/type/edition	/books/OL10007655M	1	2008-04-30T09:38:13.731961	{"physical_format": "Paperback", "last_modified": {"type": "/type/datetime", "value": "2008-04-30 09:38:13.731961"}, "publishers": ["Stationery Office Books"], "number_of_pages": 2, "id": 13390173, "isbn_13": ["9780110252261"], "isbn_10": ["0110252268"], "publish_date": "December 31, 1992", "key": "/b/OL10007655M", "title": "The St Gabriel's, Knolle Park, Woolton, Liverpool Instruments of Management (Variation) Order 1992 (Statutory Instruments: 1992: 2226)", "type": {"key": "/type/edition"}, "subjects": ["English Law"], "revision": 1}
/type/edition	/books/OL10007685M	2	2019-05-29T06:11:03.239926	{"publishers": ["Stationery Office Books"], "last_modified": {"type": "/type/datetime", "value": "2019-05-29T06:11:03.239926"}, "title": "The Medicines (Leaflets) Amendment Regulations 1992 (Statutory Instruments: 1992: 3274)", "number_of_pages": 8, "isbn_13": ["9780110252629"], "created": {"type": "/type/datetime", "value": "2008-04-30T09:38:13.731961"}, "physical_format": "Paperback", "isbn_10": ["0110252624"], "publish_date": "December 31, 1993", "key": "/books/OL10007685M", "latest_revision": 2, "works": [{"key": "/works/OL14903295W"}], "type": {"key": "/type/edition"}, "subjects": ["English Law"], "revision": 2}
/type/edition	/books/OL10007955M	2	2009-12-15T00:42:26.297199	{"publishers": ["Stationery Office Books"], "isbn_10": ["0110255909"], "number_of_pages": 2, "isbn_13": ["9780110255903"], "physical_format": "Paperback", "last_modified": {"type": "/type/datetime", "value": "2009-12-15T00:42:26.297199"}, "publish_date": "December 31, 1992", "latest_revision": 2, "key": "/b/OL10007955M", "authors": [{"key": "/a/OL2645874A"}], "title": "The Olive Oil (Marketing Standards) (Amendment) Regulations 1992 (Statutory Instruments: 1992)", "subjects": ["English law: statutes & regulations", "Food manufacturing & related industries", "Sales & marketing"], "works": [{"key": "/works/OL7927693W"}], "type": {"key": "/type/edition"}, "revision": 2}
/type/edition	/books/OL10008122M	1	2008-04-30T09:38:13.731961	{"physical_format": "Paperback", "last_modified": {"type": "/type/datetime", "value": "2008-04-30 09:38:13.731961"}, "publishers": ["Stationery Office Books"], "number_of_pages": 4, "id": 13390490, "isbn_13": ["9780110258881"], "isbn_10": ["0110258886"], "publish_date": "December 31, 1992", "key": "/b/OL10008122M", "title": "The Medicines (Manufacturer's Undertakings for Imported Products) Amendment Regulations 1992 (Statutory Instruments: 1992: 2845)", "type": {"key": "/type/edition"}, "subjects": ["English Law"], "revision": 1}
/type/edition	/books/OL10008235M	1	2008-04-30T09:38:13.731961	{"physical_format": "Paperback", "subtitle": "Food", "last_modified": {"type": "/type/datetime", "value": "2008-04-30 09:38:13.731961"}, "publishers": ["Stationery Office Books"], "title": "SI 1982 No 255", "id": 13389901, "isbn_13": ["9780110262550"], "isbn_10": ["0110262557"], "key": "/b/OL10008235M", "type": {"key": "/type/edition"}, "subjects": ["English law: public health & safety law", "Food manufacturing & related industries"], "revision": 1}
/type/edition	/books/OL10008275M	3	2011-04-29T06:23:14.782811	{"publishers": ["Stationery Office Books"], "last_modified": {"type": "/type/datetime", "value": "2011-04-29T06:23:14.782811"}, "title": "Hong Kong Letters Patent, 1982 (Feb. 10, 1982)", "created": {"type": "/type/datetime", "value": "2008-04-30T09:38:13.731961"}, "isbn_13": ["9780110285245"], "physical_format": "Paperback", "isbn_10": ["0110285247"], "publish_date": "December 31, 1982", "key": "/books/OL10008275M", "authors": [{"key": "/authors/OL46053A"}], "latest_revision": 3, "oclc_numbers": ["60233315"], "works": [{"key": "/works/OL14887742W"}], "type": {"key": "/type/edition"}, "revision": 3}
/type/edition	/books/OL10008417M	2	2011-04-27T00:38:29.777490	{"publishers": ["Stationery Office Books"], "last_modified": {"type": "/type/datetime", "value": "2011-04-27T00:38:29.777490"}, "title": "The Plant Breeders' Rights (Quince Rootstocks) Scheme 1993 (Statutory Instruments: 1993: 2781)", "number_of_pages": 2, "isbn_13": ["9780110331317"], "created": {"type": "/type/datetime", "value": "2008-04-30T09:38:13.731961"}, "physical_format": "Paperback", "isbn_10": ["0110331311"], "publish_date": "December 31, 1993", "key": "/books/OL10008417M", "latest_revision": 2, "oclc_numbers": ["29508795"], "type": {"key": "/type/edition"}, "subjects": ["English Law"], "revision": 2}
/type/edition	/books/OL10008441M	3	2011-04-30T00:16:03.948199	{"publishers": ["Stationery Office Books"], "physical_format": "Paperback", "last_modified": {"type": "/type/datetime", "value": "2011-04-30T00:16:03.948199"}, "title": "The Spring Traps Approval (Scotland) Variation Order 1993 (Statutory Instruments: 1993: 167 ()", "number_of_pages": 2, "created": {"type": "/type/datetime", "value": "2008-04-30T09:38:13.731961"}, "isbn_13": ["9780110331676"], "isbn_10": ["0110331672"], "publish_date": "December 31, 1993", "key": "/books/OL10008441M", "authors": [{"key": "/authors/OL46053A"}], "latest_revision": 3, "oclc_numbers": ["27670867"], "works": [{"key": "/works/OL14897108W"}], "type": {"key": "/type/edition"}, "subjects": ["Scots Law"], "revision": 3}
